distMean,outcome,pred,is_oddball
323.0,311.0,310.01668739743803,-1.0
323.0,316.0,308.6068181940717,-1.0
323.0,311.0,309.37669135738435,-1.0
46.0,57.0,309.24580586597966,-1.0
46.0,36.0,50.02617543250713,-1.0
46.0,93.0,36.57628831631221,-1.0
46.0,20.0,67.61457194873675,-1.0
46.0,53.0,34.82100043755648,-1.0
46.0,36.0,44.39014654803167,-1.0
46.0,24.0,39.23029309640757,-1.0
46.0,55.0,29.803561230400692,-1.0
46.0,67.0,44.71417706407191,-1.0
182.0,141.0,54.061752391613,-1.0
182.0,161.0,124.60685290473056,-1.0
182.0,207.0,154.99982424249401,-1.0
182.0,207.0,191.88494881940494,-1.0
351.0,15.0,199.74058717755045,-1.0
351.0,3.0,32.91453346597335,-1.0
351.0,8.0,18.90553540414053,-1.0
351.0,6.0,9.722057750048823,-1.0
351.0,350.0,7.00486596513515,-1.0
351.0,323.0,350.30193748342674,-1.0
351.0,359.0,328.06824925804466,-1.0
351.0,322.0,353.2081767861965,-1.0
240.0,246.0,330.12446080072186,-1.0
240.0,278.0,261.8427889856039,-1.0
240.0,234.0,270.23480783368564,-1.0
317.0,316.0,240.7263661888183,-1.0
317.0,324.0,300.26120762938774,-1.0
317.0,310.0,316.09258623657445,-1.0
317.0,324.0,312.4917238136197,-1.0
317.0,326.0,315.6057072812492,-1.0
320.0,315.0,317.3776377987943,-1.0
320.0,331.0,315.48210932187726,-1.0
320.0,337.0,323.35829722561243,-1.0
320.0,330.0,328.687072238046,-1.0
320.0,322.0,326.0057191273729,-1.0
320.0,317.0,323.22503426599127,-1.0
17.0,34.0,318.1698188516002,-1.0
17.0,352.0,21.71098088602697,-1.0
17.0,351.0,347.59661601772063,-1.0
17.0,359.0,345.20325529910497,-1.0
17.0,59.0,351.54133855765394,-1.0
17.0,8.0,44.945753687607784,-1.0
17.0,40.0,16.980334946078013,-1.0
161.0,138.0,33.01065859434224,-1.0
161.0,131.0,135.50594972472877,-1.0
161.0,159.0,137.5332086814601,-1.0
161.0,129.0,156.3468564835214,-1.0
161.0,152.0,141.57019565832442,-1.0
161.0,170.0,155.01964221027976,-1.0
161.0,164.0,167.56382462658553,-1.0
161.0,176.0,168.1041910796897,-1.0
161.0,154.0,175.68538604659466,-1.0
161.0,170.0,167.99903613719397,-1.0
161.0,145.0,171.4082509110327,-1.0
161.0,180.0,162.4730218055302,-1.0
161.0,174.0,179.28411790244567,-1.0
161.0,146.0,178.25015823851132,-1.0
161.0,159.0,165.3145038755394,-1.0
161.0,173.0,162.16778126017002,-1.0
161.0,147.0,172.08603093498456,-1.0
161.0,145.0,163.53620712546652,-1.0
161.0,174.0,155.29158589348006,-1.0
4.0,36.0,172.2601023265716,-1.0
4.0,9.0,31.229467992527795,-1.0
4.0,13.0,13.203170484104575,-1.0
4.0,21.0,12.594782028931165,-1.0
4.0,25.0,14.39113606518061,-1.0
4.0,337.0,18.486980844673763,-1.0
336.0,346.0,343.7424744102257,-1.0
336.0,340.0,343.2415935132397,-1.0
336.0,357.0,336.93126912958786,-1.0
336.0,32.0,348.94155489998326,-1.0
336.0,329.0,16.40599818227702,-1.0
303.0,282.0,328.38359328689035,-1.0
303.0,291.0,291.58628363909463,-1.0
303.0,273.0,286.2582609796964,-1.0
303.0,306.0,281.9814336623343,-1.0
303.0,291.0,293.5591779924944,-1.0
303.0,267.0,294.5802560385186,-1.0
303.0,319.0,279.77556286759364,-1.0
303.0,297.0,304.67943619967986,-1.0
303.0,281.0,303.7107040089147,-1.0
303.0,310.0,290.6731869426494,-1.0
118.0,118.0,297.761005822004,-1.0
118.0,117.0,121.52208437938373,-1.0
285.0,292.0,116.76634499981616,-1.0
285.0,324.0,285.2434776334192,-1.0
285.0,275.0,303.32204489028453,-1.0
285.0,275.0,289.7632576791799,-1.0
202.0,202.0,280.1709722495839,-1.0
202.0,203.0,209.71445894035185,-1.0
202.0,183.0,199.87428889903185,-1.0
202.0,250.0,188.0204234020311,-1.0
202.0,240.0,259.49422286741475,-1.0
202.0,209.0,248.62284594962696,-1.0
202.0,199.0,218.68186980654045,-1.0
202.0,205.0,208.22258907383986,-1.0
202.0,191.0,202.8272303794739,-1.0
202.0,223.0,194.03454091255074,-1.0
202.0,207.0,215.5913219195309,-1.0
202.0,191.0,208.45026694597738,-1.0
202.0,171.0,196.02256321701896,-1.0
202.0,221.0,172.30928337791173,-1.0
202.0,202.0,210.85306719230124,-1.0
202.0,185.0,205.3425181919769,-1.0
202.0,218.0,191.36924445068652,-1.0
202.0,239.0,210.50745675099995,-1.0
202.0,208.0,233.16472034279005,-1.0
225.0,199.0,215.53373812104934,-1.0
225.0,198.0,206.20649992945093,-1.0
225.0,215.0,197.55207547179097,-1.0
225.0,214.0,205.36743453417685,-1.0
249.0,223.0,209.6039316162463,-1.0
249.0,292.0,215.896328982688,-1.0
249.0,232.0,263.91990032685413,-1.0
249.0,248.0,234.17690938113037,-1.0
249.0,224.0,241.21921654452666,-1.0
249.0,253.0,231.36932184232109,-1.0
287.0,297.0,241.9326277132983,-1.0
287.0,312.0,280.67480881021464,-1.0
287.0,262.0,301.4379844096654,-1.0
287.0,307.0,282.4104786440008,-1.0
188.0,196.0,299.9763983740215,-1.0
188.0,197.0,197.2620556040865,-1.0
188.0,202.0,192.01396804275527,-1.0
188.0,204.0,191.46193598685926,-1.0
188.0,190.0,194.29683770773835,-1.0
188.0,172.0,191.8288619779473,-1.0
188.0,197.0,174.88822963883328,-1.0
188.0,209.0,182.15056805948487,-1.0
188.0,182.0,200.50844647118137,-1.0
188.0,200.0,187.11527259380824,-1.0
188.0,211.0,189.47447949449742,-1.0
188.0,176.0,203.03961667570098,-1.0
188.0,162.0,178.0282599569419,-1.0
188.0,186.0,165.16750196110664,-1.0
188.0,174.0,181.89556290725653,-1.0
188.0,167.0,178.0635827596263,-1.0
188.0,184.0,173.72663939087772,-1.0
188.0,187.0,176.46980475869648,-1.0
188.0,202.0,182.2602573890808,-1.0
188.0,192.0,188.9975258744368,-1.0
188.0,205.0,191.8264419350857,-1.0
75.0,63.0,194.8001194510019,-1.0
75.0,100.0,61.210453442031486,-1.0
212.7113961791204,212.0,132.9793801301323,0.0
225.3663254150344,286.0,194.92590823356898,1.0
230.8567110567703,228.0,257.4148206593752,0.0
243.1930226199931,256.0,245.73581768089574,0.0
259.5760473430513,287.0,249.4515312190292,0.0
263.4629366781208,219.0,268.8964242023369,0.0
256.5537775876518,265.0,244.76660925615917,0.0
259.1679439583039,270.0,255.6535977736702,0.0
260.4913830606018,265.0,263.3745908508263,0.0
247.5878773080456,203.0,262.1643821617626,1.0
253.110038057202,265.0,233.67224098388633,0.0
239.69560105580865,222.0,243.49039141997287,0.0
247.30551068664067,249.0,235.82116965589188,0.0
245.2450945937207,264.0,243.30732856442944,0.0
242.63212844803576,226.0,253.8581335630883,0.0
239.4436276483629,233.0,238.9975005005195,0.0
252.5229057325541,232.0,234.33090950807008,0.0
248.3375305089973,255.0,230.72834534719436,0.0
230.8200463810336,239.0,238.6677181594019,0.0
237.4655947114412,249.0,240.56670179879322,0.0
247.6736678239876,240.0,242.54439742613783,0.0
250.2798984094144,268.0,241.62718938968908,0.0
218.87616549226607,199.0,253.16838415826203,0.0
216.5039886379384,210.0,226.41443596078417,0.0
204.0633933305677,190.0,214.97985255925494,0.0
200.75805430682377,178.0,200.37351406031797,0.0
184.8821002664422,152.0,190.07813541619572,0.0
166.27155156076225,188.0,172.6464983972176,0.0
164.3506356115508,158.0,181.78134590447038,0.0
154.1016194958307,132.0,167.7638693582519,0.0
156.4189707348848,150.0,154.53956268081615,0.0
158.38630732235117,136.0,151.46699564462293,0.0
154.18382388498884,176.0,143.91799496994597,0.0
151.9605096885656,36.0,154.72847825274079,1.0
153.19800989776837,178.0,150.25811224793264,0.0
154.3709213941304,170.0,166.07019164303634,0.0
152.530845295785,163.0,168.51741493731265,0.0
162.716426355664,108.0,165.19978445142377,1.0
169.1533819503038,192.0,146.79561086175565,0.0
167.93422272482954,170.0,161.08474137784427,0.0
166.40595570526847,170.0,164.89048085306408,0.0
146.10933054996138,154.0,167.10576633665897,0.0
138.64608822958635,125.0,159.41708760039194,0.0
140.24969350112264,153.0,145.6631123729074,0.0
151.61269041049252,164.0,147.25864832289173,0.0
160.6876539041982,189.0,154.2201446364391,0.0
171.50857754708127,167.0,170.24998078589377,0.0
171.7065258070362,286.0,166.03669918652383,1.0
160.16554604579866,155.0,168.81964430790606,0.0
167.11796601158255,161.0,160.37979354531868,0.0
172.0121264294233,154.0,161.78135284068216,0.0
177.73115864548834,193.0,157.36291922671407,0.0
177.12826794102716,178.0,169.72315615160096,0.0
174.77144454336033,205.0,171.72360009100257,0.0
156.06514626707943,308.0,187.45028733503523,1.0
156.95478130772418,155.0,186.0892894360129,0.0
149.63571015572631,129.0,172.86651758979778,0.0
124.60161607260098,140.0,157.32634615566434,0.0
136.6484846419936,117.0,145.39425419060203,0.0
135.9176393279364,170.0,129.31348334011415,0.0
16.582438653634227,45.0,143.6060116237881,0.0
23.890049685477635,12.0,144.17291040528335,0.0
30.08615528790972,71.0,131.468802720038,0.0
34.45408983736772,39.0,94.31632605643819,0.0
59.45426839419261,240.0,74.15385178134589,1.0
79.34497060412257,52.0,79.75831180452691,0.0
89.75873278406765,82.0,61.96519227450604,0.0
94.04444016245004,79.0,73.89770449027947,0.0
93.29898027936768,79.0,78.82317100708158,0.0
92.27631318397016,96.0,80.99533285202762,0.0
83.44864995557154,61.0,89.7248727577286,0.0
82.24387588795486,86.0,74.83043627197655,0.0
81.25282469102125,76.0,82.4310655998175,0.0
89.81033619216649,118.0,78.35972263351658,1.0
75.55479665738292,40.0,101.88054876972383,0.0
62.70409114223577,73.0,81.80371307991801,0.0
61.4089785191897,80.0,72.42925127414127,0.0
69.38124674684695,111.0,78.84504627584866,1.0
74.76440640238319,72.0,97.78179827910272,0.0
82.06036032859791,102.0,81.12893007039044,0.0
65.23717847449275,51.0,91.25377810576937,0.0
80.78363408142413,66.0,69.81395749883345,0.0
75.93647993421271,175.0,69.11862465525142,1.0
90.38850456312552,84.0,73.36085176897969,0.0
85.96600517117261,79.0,87.42049767284183,0.0
91.12072766137352,107.0,81.97168451676995,0.0
97.8300431343296,120.0,96.08399336542732,1.0
101.57987599152428,85.0,109.58032939239568,0.0
119.3138928600183,103.0,97.80016203023867,0.0
113.93380084848086,158.0,102.52678537342346,0.0
120.11916450105134,81.0,116.33305773949422,0.0
122.0236394347794,61.0,101.18814588481466,1.0
136.69073211866643,128.0,78.94959431925747,0.0
144.20969600467788,154.0,92.4659343063355,0.0
128.05401130500962,145.0,108.76727043607191,0.0
139.20729061873243,167.0,124.30035847715587,0.0
134.18197261628055,347.0,146.78148566824862,1.0
129.2447867032421,141.0,149.3416682130233,0.0
118.8150550002096,139.0,145.36906054018357,0.0
125.84594746767364,130.0,142.40659526036922,0.0
135.91663530675183,158.0,136.42023426016056,0.0
138.2248260340709,108.0,145.42826395295904,1.0
128.97355957747504,86.0,131.7527603469122,0.0
132.39747278869177,113.0,110.38462856633905,0.0
138.9744202864721,163.0,112.74393693449004,0.0
146.97668438831843,149.0,128.91997626730242,0.0
132.40204275871028,127.0,139.93198805679702,0.0
142.00247885484347,47.0,135.12780601187572,1.0
140.9918014013905,123.0,133.17530519921098,0.0
127.5060962961489,136.0,121.05972065137848,0.0
106.85998704779654,99.0,127.55396062690728,0.0
98.818083562361,178.0,118.6994041420849,1.0
109.11539712138013,89.0,124.11643047667718,0.0
84.94418366648175,79.0,110.31763892183477,0.0
86.24554398762366,105.0,89.30989681358008,0.0
96.70815547725933,116.0,99.1022367811351,1.0
85.7856431992033,112.0,109.18040732257482,0.0
59.92202695750463,38.0,111.62271026302794,0.0
53.6671009656808,45.0,96.94177040028097,0.0
36.03783628618166,45.0,75.16158885788298,0.0
58.5883890326775,80.0,59.95937931094284,1.0
58.26183933521271,82.0,70.0289429715944,0.0
58.379705383439855,63.0,79.50859267020363,0.0
64.98831375690987,71.0,72.0823646951282,0.0
49.73136325056183,61.0,71.85226945331587,0.0
45.17745971136327,289.0,66.98044621145343,1.0
25.837778106703183,13.0,66.95671381193928,0.0
8.172882793499042,358.0,42.97080398185987,0.0
337.3808740287917,15.0,16.502266495828316,0.0
333.54552466487473,338.0,13.05823913285926,0.0
345.92786486008686,327.0,353.30708266196007,0.0
342.1783429256102,332.0,340.2655218498103,0.0
345.7800492916567,337.0,333.6443946395143,1.0
331.78257434218267,356.0,334.1842846554278,0.0
329.2447856929083,310.0,344.12424614004004,0.0
337.95584545881394,17.0,324.08514610037986,0.0
331.07939155609745,352.0,353.8764586137684,0.0
322.3092226689977,348.0,349.1649640144349,0.0
314.28327254837353,326.0,346.10724179784626,0.0
321.8266852060912,315.0,335.5795595615677,0.0
321.0524407647308,333.0,326.33442463663533,0.0
344.00433457059285,327.0,328.1751082817341,1.0
328.8511571306499,324.0,327.9958652796618,0.0
314.5066794055519,324.0,327.7984626648533,0.0
327.7187106566562,310.0,327.16768117399545,0.0
319.40024314585094,334.0,316.0639979955524,0.0
322.906010358088,316.0,324.57664257426615,0.0
327.945141453873,0.0,318.35686784115944,0.0
343.0454550864482,338.0,336.89658493417176,0.0
335.6358729504873,316.0,332.4043854649275,0.0
339.6205562549253,327.0,323.9045455601134,0.0
334.1972179525774,4.0,326.03683121222144,1.0
324.31515644411866,319.0,343.46503154041073,0.0
320.9634699311864,280.0,330.62834324956066,0.0
326.6542344308041,358.0,314.16753566881897,0.0
312.31484711648125,337.0,335.6517124898625,0.0
308.33343741662736,276.0,330.54274482601807,1.0
315.16148846569683,332.0,312.54959836287185,0.0
331.3115088881216,314.0,322.35173959338016,0.0
346.00917205082567,3.0,314.29910663797654,0.0
340.0051214890085,340.0,335.4084339490213,0.0
330.5900053002582,332.0,333.2320589568131,0.0
333.3450379779814,323.0,332.38829987769094,0.0
336.6551446469066,348.0,328.91826422122097,0.0
344.1009239789717,327.0,339.48801162030196,0.0
347.59373269573524,337.0,332.3503138264044,0.0
356.1737301666946,356.0,334.066238525384,0.0
356.1961035420148,358.0,344.81022277025477,0.0
4.699450623630384,2.0,353.0545050703038,0.0
6.322165666462041,96.0,0.6371703796319782,1.0
8.50019602111206,14.0,359.1184984978816,0.0
8.320755405029303,7.0,17.611360298848936,0.0
2.02959609235387,330.0,11.443119076692101,0.0
5.557537569392423,11.0,345.65361959665694,0.0
7.280257549058433,88.0,5.176857299340904,1.0
5.321653662713032,25.0,0.5862087466879096,0.0
20.142164527015154,56.0,23.02981708536286,0.0
11.983594105723796,16.0,40.56519564605154,0.0
25.14443506664867,12.0,31.756357756551495,0.0
18.531383256660888,355.0,20.4234198757254,0.0
338.5959607730474,355.0,8.410197862699556,0.0
337.81784266748446,358.0,2.426534998921834,0.0
334.7324737008456,45.0,2.654446480499875,1.0
358.6245763411973,332.0,17.282061323963845,0.0
1.832945994135884,36.0,358.57676772455017,0.0
351.2111948000452,338.0,17.857162314913875,0.0
343.7170825248363,322.0,355.54972628317716,0.0
348.4416940031191,5.0,339.72865615484176,1.0
352.59279817152435,3.0,354.76081733919597,0.0
8.358189414593994,30.0,359.3864955633802,0.0
20.216647313738008,2.0,12.47658949891313,0.0
36.60265077080135,15.0,10.144818576409678,0.0
31.64722634556801,26.0,11.405728148184597,0.0
32.93857065405396,41.0,17.813097542742277,0.0
47.39141366372058,91.0,30.202217858222458,0.0
36.994928972489845,12.0,42.20656542424821,1.0
38.97788348175538,51.0,33.44494745470739,0.0
43.13258065245128,50.0,41.8205864394428,0.0
44.22953821076854,76.0,47.13615988209018,0.0
57.63657806477909,44.0,62.58505886981499,0.0
60.09328747334129,85.0,56.31765041497338,1.0
53.18166034637355,39.0,71.01153425236383,0.0
35.03376024438356,68.0,59.76003360965077,0.0
31.47366891796983,73.0,61.7318236619773,0.0
17.968231152613043,25.0,69.8989058848848,0.0
29.774599751066376,360.0,49.79843788984658,0.0
26.790752052533577,37.0,29.991177308590395,0.0
29.08625157437561,24.0,29.470233260004292,0.0
16.814456410707464,24.0,26.948935784982073,0.0
25.68034279150348,359.0,24.943938019879454,0.0
36.32320715431396,37.0,15.363330740013435,0.0
32.64946111151917,49.0,22.67674207851023,0.0
7.062876209866772,51.0,38.47949407791089,1.0
358.53678849215623,15.0,46.461463397358806,0.0
8.53559400056858,0.0,34.85060183673929,0.0
20.69654809894405,6.0,18.267503555937623,0.0
25.726834629913185,31.0,9.779485495911967,0.0
37.155569142106685,74.0,18.83444045557786,0.0
28.19216040117973,34.0,40.8987393254481,0.0
36.48663246943656,48.0,38.68195106366569,0.0
40.53624628614148,292.0,44.52051691838379,1.0
28.83979377534351,358.0,47.58639852608973,0.0
31.582870409614628,50.0,22.740184449026987,0.0
16.844024686162328,18.0,29.428519855741563,0.0
17.703655627369244,40.0,28.309829546633416,0.0
26.95931927998481,42.0,33.07509366735398,0.0
17.706212301020713,234.0,38.02955395495007,1.0
31.59150452096545,27.0,45.67120325533134,0.0
32.20952669084048,351.0,33.05757698865157,0.0
19.378232672125336,334.0,16.409156678234183,0.0
20.99592634273108,41.0,346.3111985844875,0.0
25.26495949826827,22.0,3.3951518102723726,0.0
17.946436243809927,0.0,13.03066519873424,0.0
8.32261854078746,3.0,7.906367520404647,0.0
6.146692938348906,351.0,5.485172645259282,0.0
20.772594529183607,182.0,357.7714443811337,1.0
0.9413708604117232,3.0,357.7942707710374,0.0
6.738622776472198,305.0,1.2822902189148497,0.0
15.55060276929953,354.0,337.8350055314734,0.0
11.948995791415342,3.0,350.6364127541019,0.0
