distMean,outcome,pred,is_oddball
123.5159663720106,148.0,132.9793801301323,0.0
115.30880616733712,102.0,145.88218044756394,0.0
106.858151778918,85.0,115.78823674763662,0.0
131.4525671246009,125.0,95.99095757183463,0.0
129.66742139003435,158.0,108.56296032764939,0.0
131.1160181919562,355.0,125.45446724692749,1.0
138.14726847134187,120.0,122.68099160984195,0.0
134.13250635142384,175.0,121.90399209193508,0.0
127.6755032266872,118.0,137.470463175139,0.0
116.21230159094308,139.0,128.9395554446878,0.0
127.25350423503626,288.0,132.8930150426668,1.0
117.91543752494212,114.0,129.13236871988573,0.0
124.64121824553553,133.0,124.12847334626753,0.0
124.52006294994358,108.0,126.76489033279222,0.0
129.3077428810171,145.0,119.0199547161216,0.0
121.26689945410156,163.0,127.52047269661928,0.0
126.23567853918917,130.0,145.62966111217904,0.0
120.06880773687038,106.0,140.88224045776116,0.0
115.13302345569753,327.0,126.91000045219756,1.0
119.4893546782364,137.0,122.17238782614288,0.0
120.47135303507211,152.0,131.95880096163637,0.0
116.48418599716992,94.0,143.4495033726983,0.0
101.20219525726702,82.0,124.48729541728719,0.0
87.63848782109731,72.0,99.68811776175268,0.0
85.38180458646296,106.0,81.14500491502216,0.0
84.13194281217734,83.0,95.11314521758273,0.0
104.86988978977712,302.0,88.82725641816627,1.0
91.53069464417256,104.0,94.4545320237972,0.0
111.88779891857676,79.0,101.4274617048201,0.0
122.8522503943314,128.0,87.36102766764276,0.0
124.41842062417328,162.0,101.55137400399386,1.0
106.5735781512924,94.0,121.9551065685551,0.0
92.84439205530286,87.0,111.44396700004728,0.0
112.7329318730096,135.0,97.44752007338961,0.0
121.74777908017504,114.0,107.28547214267178,0.0
105.91486213029508,102.0,113.13291913762322,0.0
106.44605100749908,126.0,110.72089146307775,0.0
105.05402961531853,124.0,115.49174221376842,0.0
107.10150877448042,96.0,120.21126134446908,0.0
96.492290498295,107.0,114.63726171690438,0.0
98.60237026726207,86.0,111.55746983293388,1.0
108.6565118400228,97.0,99.59140228572097,0.0
115.968523960367,126.0,102.46853488532813,0.0
121.088788048569,120.0,110.13123813981557,0.0
119.51095691554752,121.0,117.18725583642326,0.0
122.88182325932246,203.0,119.73858198355524,1.0
124.64408875704592,118.0,121.30651428868497,0.0
