distMean,outcome,pred,is_oddball
351.40150655893865,7.0,351.72497768479616,0.0
0.5373578970571486,2.0,0.043585300633125,0.0
14.57604034086873,305.0,1.4457053007922054,0.0
36.008263691550496,15.0,343.89025301657256,0.0
39.86133483969613,46.0,357.8733491504963,0.0
20.002880300703,258.0,18.50514559980403,1.0
8.27322632029481,29.0,20.13020274046433,0.0
17.336322668896372,45.0,28.930779589588795,0.0
222.6345820373384,237.0,33.57839479387551,0.0
226.2886704774636,178.0,36.66149896693044,1.0
218.39954702465508,205.0,41.24588021088761,0.0
205.1891772694537,189.0,33.76714778390031,0.0
198.60071871749687,212.0,47.63452599815122,0.0
195.6536675478352,190.0,213.67719774044767,0.0
202.76064702797467,184.0,197.96463043707257,0.0
197.0826830130893,336.0,191.4718561436068,1.0
200.81538924184545,209.0,197.14197086728092,0.0
204.2793851927015,181.0,202.51213993150577,0.0
213.7128689741584,223.0,194.3689396410529,0.0
218.44216452482632,208.0,211.9129254277012,0.0
221.00674756592093,209.0,211.9704695339393,0.0
208.47744424534665,321.0,210.643064438368,1.0
192.1590308264548,191.0,208.43809295015532,0.0
191.6264504297581,190.0,199.78822329559557,0.0
194.0864654368045,197.0,196.07344099865915,0.0
183.58636101130685,162.0,197.2267844821768,1.0
177.60741609701032,130.0,186.16740696680608,0.0
199.54850334121903,194.0,172.14963856877156,0.0
179.58880559345542,176.0,182.15134904589257,0.0
174.2867817364534,138.0,177.28650414832669,1.0
169.28659768864804,176.0,164.18213942333605,0.0
179.08379039740137,172.0,170.94259242147132,0.0
161.49778033537768,177.0,171.30150125190514,0.0
166.9255576769276,147.0,174.88278258235525,0.0
160.907906058296,352.0,163.15834727139475,1.0
151.16040306053435,137.0,162.5230194293609,0.0
142.68732657704828,127.0,148.99500308528394,0.0
132.206166952005,155.0,136.3988358571113,0.0
142.11652909058714,129.0,144.300684011764,0.0
151.7488189359716,160.0,136.47171752260343,0.0
148.4663690868059,138.0,145.9797002108809,0.0
155.34553966088157,208.0,143.22839490961246,0.0
140.9967255573621,125.0,154.13777242629106,0.0
152.50875071209057,220.0,139.7104764529777,1.0
161.87724872638069,152.0,147.81137985611736,0.0
159.47938012839265,196.0,148.62325037843283,0.0
156.24957978754864,161.0,169.56057662830892,0.0
155.4305558289606,129.0,165.87692408589686,0.0
157.60091024444003,165.0,152.31188759599172,0.0
157.55812637611615,165.0,157.50797140339748,0.0
164.00520090289376,164.0,160.60030881550907,0.0
167.11874686217928,169.0,162.25667160402307,0.0
138.45422577405543,140.0,166.54267355886125,0.0
143.06867325313084,131.0,156.3889388724564,0.0
140.63747968265284,143.0,140.1679405201574,0.0
133.86872600906685,222.0,141.0215166035607,1.0
125.07966186857686,146.0,144.8126614187671,0.0
131.16750518140768,141.0,145.2993256047679,0.0
126.258539281619,133.0,143.48742653457631,0.0
112.33294043117702,142.0,136.57112544268742,0.0
115.22647077864022,110.0,138.69173833134957,0.0
115.5007029130498,215.0,124.43486428292712,1.0
128.9493227067593,144.0,125.73798325335116,0.0
127.60792803973224,110.0,135.31634416342035,0.0
108.81304424826438,91.0,121.6828156710181,0.0
119.3808200025246,117.0,109.86867597846954,0.0
129.0312601407235,122.0,113.30987538417516,0.0
121.2580891577733,107.0,116.0822167984604,0.0
328.5543630847776,336.0,110.61426396945384,0.0
326.02751060575,327.0,107.005724014046,0.0
329.20834345629464,317.0,78.48024259480073,0.0
329.3743556948529,350.0,26.02829155751684,0.0
325.0778268413735,352.0,5.484086863722957,0.0
323.9164703583276,316.0,354.8920271100456,0.0
327.125382111454,339.0,334.5067622312406,0.0
309.50774105071935,337.0,338.1311036816853,1.0
320.69647154612755,336.0,338.1782962044805,0.0
321.35601551573245,335.0,337.79513734897193,0.0
332.700886061665,338.0,337.1529889028797,0.0
322.24481658438543,311.0,338.3076789538464,0.0
312.84859522058616,325.0,325.5352282257916,0.0
306.73616695770363,336.0,325.31372093977086,0.0
311.35095754432103,290.0,331.1195949188015,0.0
316.3797252486514,335.0,315.6905556918728,1.0
295.7535103184365,305.0,325.3064687089906,0.0
293.1226774364082,307.0,317.18690351592744,0.0
285.28940721631216,285.0,310.8140700510321,0.0
288.57219420092457,258.0,298.8790665026203,0.0
297.25808905195373,254.0,281.69365779616373,0.0
295.9384599177647,327.0,270.0206654140175,0.0
286.4384460137096,280.0,289.83818880125824,0.0
306.19486421856595,318.0,282.8096754191699,0.0
300.0877472246108,297.0,299.88622764523615,0.0
300.9581601807177,312.0,298.4453417680719,0.0
300.47654056799075,76.0,304.1552048031606,1.0
304.5062347494649,313.0,304.48447523109803,0.0
304.7830231831827,280.0,306.68800427939414,0.0
296.96361736471226,315.0,295.2045679968929,0.0
301.7600377444353,294.0,306.53870500510186,0.0
295.30174885303705,311.0,300.93628099136924,0.0
301.6044349578224,320.0,304.93666885959874,0.0
298.3820870216716,292.0,312.5016565223161,0.0
276.2563535148896,283.0,303.14749478023504,0.0
284.06695286456977,304.0,292.639853565426,0.0
290.7549976045784,294.0,298.31605579663534,0.0
284.42106987763805,286.0,296.9870446672871,0.0
260.0283087989821,277.0,292.33112703683594,0.0
256.55207671358926,248.0,285.89422858815647,0.0
260.232021946218,270.0,271.6953079088798,0.0
262.8016438101043,265.0,270.3998841955059,0.0
259.04247040536376,234.0,268.07818847903565,0.0
265.729749014611,242.0,251.7060065869024,0.0
240.6604634580256,271.0,245.86610088343565,0.0
228.24105267835176,218.0,260.1636654680561,0.0
227.5525939377022,106.0,240.55739884484603,1.0
223.94349657283288,232.0,246.0062337328193,0.0
217.9305559813616,201.0,241.1363319455536,0.0
226.9079524582844,259.0,221.45431492248412,0.0
215.12520129379223,216.0,236.3609337861978,0.0
217.58044112913737,241.0,226.95101475625884,0.0
211.9125639083584,214.0,233.60228234745,0.0
206.73680800178977,207.0,225.8178680665004,0.0
212.7237312272714,195.0,216.75473079398287,0.0
213.76429782631635,201.0,206.1640679864983,0.0
201.3982676895216,196.0,203.6880440746508,0.0
216.45801095898085,246.0,200.0476328804802,0.0
220.25760143391565,216.0,219.01051584690643,0.0
252.1420830517424,240.0,218.44295436570965,0.0
269.85162741281533,285.0,227.84634486539525,0.0
275.4149419529099,290.0,250.04332295320296,0.0
289.5401671742713,283.0,269.0272387301888,0.0
279.9434382663797,60.0,275.68759818282945,1.0
283.9514542084885,283.0,268.574639881727,0.0
300.482426167335,309.0,278.66181491747886,0.0
302.5738169513749,321.0,291.04256234206565,0.0
302.98127405521075,17.0,305.5800299353948,1.0
299.32178747515417,345.0,325.55239075231265,0.0
318.3497172613786,311.0,338.6628244779124,0.0
314.6228813606669,304.0,327.13868327750475,0.0
309.6321494565792,340.0,317.31257979600315,0.0
304.5975725146087,301.0,330.8530426179307,0.0
304.58803469745203,83.0,319.7114898011618,1.0
299.35786055661737,298.0,319.95095276972927,0.0
301.4722594853019,266.0,308.854316239748,0.0
296.58898335249444,309.0,290.666230604744,0.0
288.0277549310145,269.0,301.5832238368652,0.0
303.19725133561883,291.0,287.53791408134697,0.0
301.25992756971004,313.0,290.1613689896459,0.0
292.1661246753916,281.0,299.6093706933392,0.0
279.2787895067887,285.0,290.1292618830395,0.0
263.5488093032224,266.0,288.9561314491915,0.0
255.5648872619868,20.0,279.93699660376427,1.0
260.8061549549993,297.0,289.12963563598896,0.0
269.6157176657125,294.0,288.0893034478208,0.0
267.4600404573738,280.0,294.119862384222,0.0
279.4559815035713,303.0,288.0689102432008,0.0
285.7883336473392,297.0,294.9853208473638,0.0
302.16338127721275,272.0,296.28039980613323,0.0
295.0704819322264,352.0,286.6018129855772,1.0
314.6121469265788,327.0,303.96675235745926,0.0
321.72986511863235,305.0,315.10600952641664,0.0
324.45867825856226,313.0,312.0634690088241,0.0
316.2395617394351,316.0,311.2970005911252,0.0
304.0802071825858,1.0,313.26551739566054,1.0
301.2032571006584,318.0,333.7425367447429,0.0
328.4449949636752,357.0,325.8326085746269,0.0
335.10958870201654,329.0,341.5433063830458,0.0
344.91375385895367,348.0,335.5762162434323,0.0
353.2549439971467,358.0,342.03783878423013,0.0
351.3371226055151,334.0,349.868366138231,0.0
340.3748785850777,248.0,342.78544308176845,1.0
340.0523846121962,347.0,341.4013555005916,0.0
332.4862435579112,306.0,346.4905447749326,0.0
336.5156223233939,338.0,328.97224688063886,0.0
336.2032796077916,330.0,335.41573404414635,0.0
337.3655831062158,339.0,333.3036493865489,0.0
344.97526380117864,128.0,336.73353547022646,1.0
351.1918238511554,333.0,338.13560463719864,0.0
358.26441996975507,22.0,337.1493805328852,0.0
350.7288806144681,328.0,356.9313609069292,0.0
7.934197803775788,7.0,350.44011292838707,0.0
9.281246274393652,115.0,353.49416615524444,1.0
2.683132512299977,338.0,353.8827710011049,0.0
356.52292211412646,15.0,347.57136489592915,0.0
358.3440782843009,346.0,358.43898914268703,0.0
359.73994932139647,16.0,355.24408202945926,0.0
355.1779049862717,322.0,5.024585283503481,0.0
149.0,139.0,116.14610919910945,-1.0
149.0,144.0,140.13890690894277,-1.0
149.0,151.0,143.71083826281904,-1.0
149.0,148.0,145.2115829402289,-1.0
149.0,134.0,147.88214642310143,-1.0
149.0,127.0,148.20884663125477,-1.0
343.0,7.0,142.54307860849522,-1.0
343.0,350.0,25.039348335617863,-1.0
343.0,294.0,359.63126707515374,-1.0
343.0,340.0,305.9162313394649,-1.0
343.0,341.0,326.4233312562167,-1.0
343.0,315.0,335.5918386880107,-1.0
343.0,359.0,326.54743236331643,-1.0
343.0,288.0,336.9358309633537,-1.0
343.0,334.0,296.14165361345766,-1.0
343.0,337.0,322.16520670468253,-1.0
343.0,346.0,329.1767792637497,-1.0
343.0,350.0,338.723114699176,-1.0
343.0,331.0,341.53504947353883,-1.0
74.0,69.0,338.9192197677751,-1.0
74.0,60.0,70.31401758081984,-1.0
74.0,71.0,64.04258573689191,-1.0
74.0,67.0,67.06145876943368,-1.0
260.0,262.0,65.48425879338689,-1.0
260.0,271.0,265.93697119589774,-1.0
260.0,256.0,267.68464856827046,-1.0
260.0,239.0,263.43657958527933,-1.0
260.0,242.0,252.2918867487274,-1.0
145.0,133.0,247.09623958182647,-1.0
145.0,147.0,134.03373732230952,-1.0
145.0,118.0,140.6103751589326,-1.0
145.0,124.0,129.29170045409316,-1.0
171.0,178.0,129.8264688808531,-1.0
171.0,180.0,172.07811165194536,-1.0
171.0,164.0,175.9287322545239,-1.0
171.0,204.0,175.13911985151665,-1.0
171.0,159.0,185.93474553893293,-1.0
94.0,93.0,169.94903330518628,-1.0
94.0,114.0,96.37977273778104,-1.0
94.0,115.0,105.60962749297065,-1.0
94.0,94.0,111.44816307896144,-1.0
94.0,123.0,109.45453195418632,-1.0
94.0,112.0,113.99433009952732,-1.0
56.0,58.0,116.0057138368711,-1.0
56.0,82.0,72.20406946770768,-1.0
56.0,37.0,78.72396859677055,-1.0
56.0,66.0,49.47698469464044,-1.0
56.0,52.0,58.97554355901112,-1.0
56.0,27.0,52.42068169034423,-1.0
56.0,31.0,46.82795055299511,-1.0
56.0,70.0,44.15530085802523,-1.0
56.0,78.0,56.54323368365562,-1.0
56.0,61.0,65.92751526308103,-1.0
56.0,54.0,64.23438712908809,-1.0
56.0,87.0,60.90319925551565,-1.0
56.0,73.0,71.30134880209351,-1.0
212.0,210.0,71.80603822643913,-1.0
212.0,188.0,210.5275315386625,-1.0
212.0,213.0,200.46624836916632,-1.0
212.0,206.0,203.99531358198325,-1.0
315.0,316.0,203.3403490523831,-1.0
315.0,329.0,321.07925315783064,-1.0
315.0,288.0,323.64269772914247,-1.0
315.0,312.0,304.71189081950035,-1.0
315.0,275.0,306.49912630932465,-1.0
315.0,299.0,294.3806126549837,-1.0
315.0,254.0,296.45853901969565,-1.0
315.0,266.0,271.969448247368,-1.0
228.0,233.0,272.1217332418512,-1.0
228.0,207.0,252.5071522085257,-1.0
228.0,234.0,223.1748232952648,-1.0
228.0,253.0,229.8578247723097,-1.0
24.0,44.0,238.0961947082816,-1.0
24.0,20.0,49.687373797967,-1.0
24.0,69.0,36.69998149487941,-1.0
24.0,12.0,60.5393957349066,-1.0
24.0,27.0,26.590159949317684,-1.0
24.0,26.0,30.926961625052805,-1.0
350.0,357.0,29.6725361119546,-1.0
350.0,313.0,20.305008884584545,-1.0
350.0,322.0,325.42173351058784,-1.0
350.0,31.0,322.1169311530677,-1.0
350.0,334.0,25.3075304971158,-1.0
350.0,355.0,332.6482689719472,-1.0
350.0,351.0,348.4375750078592,-1.0
350.0,327.0,346.0667961229266,-1.0
350.0,308.0,337.8591206981146,-1.0
350.0,8.0,326.62464295983585,-1.0
294.0,300.0,352.3563348719787,-1.0
294.0,298.0,305.3412738766534,-1.0
294.0,299.0,303.2210853686097,-1.0
294.0,300.0,302.49471664891985,-1.0
285.0,266.0,301.66640764681847,-1.0
285.0,290.0,285.04242257514403,-1.0
285.0,302.0,288.29322786785315,-1.0
285.0,284.0,290.7960228250409,-1.0
1.0,11.0,291.14133917703697,-1.0
1.0,34.0,23.40985647152405,-1.0
1.0,11.0,30.53133835251976,-1.0
1.0,7.0,24.28349550686873,-1.0
1.0,300.0,19.0096806192457,-1.0
1.0,12.0,309.0693568165083,-1.0
67.0,76.0,8.117380012207658,-1.0
67.0,57.0,68.64600324606705,-1.0
67.0,31.0,55.65952146002661,-1.0
67.0,68.0,47.73215011055381,-1.0
67.0,69.0,57.78065939676668,-1.0
67.0,42.0,59.37146512379747,-1.0
67.0,79.0,54.7627635437339,-1.0
351.0,355.0,66.22189791701878,-1.0
351.0,324.0,351.15156493449604,-1.0
351.0,359.0,326.63279209561136,-1.0
351.0,290.0,343.26919921352106,-1.0
351.0,360.0,297.8863207319734,-1.0
351.0,356.0,347.3648267576007,-1.0
351.0,332.0,350.6745167626124,-1.0
351.0,354.0,337.383056243783,-1.0
351.0,347.0,345.48549548121446,-1.0
351.0,349.0,344.8562875326673,-1.0
351.0,324.0,348.6588194234574,-1.0
246.0,260.0,337.42026213170243,-1.0
246.0,257.0,273.51566136647926,-1.0
246.0,213.0,261.5374922301884,-1.0
246.0,216.0,228.1368244397416,-1.0
59.0,54.0,222.5798970829769,-1.0
59.0,62.0,50.29785759345707,-1.0
59.0,27.0,59.10642551919768,-1.0
59.0,60.0,46.85161532159629,-1.0
59.0,75.0,53.14079505942709,-1.0
59.0,77.0,61.72062696136425,-1.0
59.0,63.0,66.9326308174774,-1.0
297.0,321.0,67.38636397330279,-1.0
297.0,293.0,310.00349729595393,-1.0
297.0,263.0,302.59062838156024,-1.0
297.0,294.0,278.77186391714184,-1.0
41.0,65.0,286.5211264770451,-1.0
41.0,51.0,64.88620207621814,-1.0
41.0,35.0,57.51110361370816,-1.0
41.0,40.0,48.983986017621184,-1.0
41.0,82.0,46.172334897947465,-1.0
41.0,38.0,65.15614371210417,-1.0
74.0,87.0,47.77317907521611,-1.0
74.0,76.0,72.46771933479933,-1.0
74.0,93.0,72.89747175434842,-1.0
74.0,110.0,80.72770538364114,-1.0
74.0,59.0,91.39825271166052,-1.0
74.0,103.0,71.7401161224817,-1.0
74.0,37.0,91.29086455914468,-1.0
74.0,60.0,45.759516505782855,-1.0
74.0,79.0,54.597197637436,-1.0
278.0,292.0,64.36508269831539,-1.0
278.0,284.0,292.20953719294994,-1.0
278.0,263.0,290.863423414661,-1.0
278.0,254.0,279.6213139581011,-1.0
278.0,264.0,269.450158375724,-1.0
295.0,294.0,265.17697805680496,-1.0
295.0,301.0,278.0524720485141,-1.0
295.0,271.0,286.86393913519083,-1.0
295.0,280.0,280.8648367570928,-1.0
295.0,268.0,283.8011587844361,-1.0
295.0,317.0,277.8368887573062,-1.0
127.0,124.0,297.5647314744659,-1.0
127.0,114.0,126.87678464151357,-1.0
127.0,169.0,119.48900452057931,-1.0
127.0,115.0,159.08810403658188,-1.0
127.0,144.0,124.40870561254096,-1.0
127.0,126.0,138.93717001454945,-1.0
127.0,136.0,136.52755318964975,-1.0
191.0,218.0,139.17264617156175,-1.0
191.0,207.0,222.4031411151141,-1.0
191.0,187.0,210.21906089089967,-1.0
191.0,176.0,196.89825100857516,-1.0
191.0,220.0,188.9428504094648,-1.0
191.0,215.0,204.85965516582436,-1.0
191.0,161.0,205.5711840018552,-1.0
191.0,196.0,172.1671520839035,-1.0
191.0,191.0,187.80898008908235,-1.0
191.0,208.0,184.19082444638855,-1.0
158.0,131.0,190.00512474550592,-1.0
158.0,151.0,134.0288348823662,-1.0
349.0,15.0,148.88881688851154,-1.0
349.0,17.0,25.84879737627283,-1.0
349.0,359.0,22.93256138861801,-1.0
349.0,327.0,20.490014629038253,-1.0
349.0,333.0,339.3841581884876,-1.0
349.0,318.0,335.5737319582735,-1.0
57.0,54.0,329.103911647565,-1.0
57.0,70.0,49.73385842565098,-1.0
57.0,60.0,64.59720847328155,-1.0
57.0,35.0,57.70911453618594,-1.0
57.0,68.0,52.8655683336341,-1.0
57.0,79.0,58.46882322017648,-1.0
57.0,81.0,64.77054293480501,-1.0
57.0,59.0,70.39672899494532,-1.0
57.0,65.0,67.95167334468562,-1.0
57.0,40.0,68.58136109260937,-1.0
57.0,77.0,57.88358471403375,-1.0
274.0,254.0,65.74041200863063,-1.0
274.0,279.0,259.21029826761946,-1.0
274.0,302.0,271.4425788903051,-1.0
274.0,288.0,286.47057821006666,-1.0
274.0,258.0,287.83164851780805,-1.0
274.0,278.0,276.05009209844644,-1.0
274.0,231.0,278.4766578797892,-1.0
274.0,250.0,254.0594676427556,-1.0
274.0,294.0,251.08424171551195,-1.0
274.0,272.0,282.21084256384137,-1.0
274.0,285.0,275.7479938830644,-1.0
25.0,29.0,281.04092813192574,-1.0
25.0,340.0,36.34146115059005,-1.0
25.0,51.0,332.40326415606154,-1.0
25.0,46.0,46.80025429685209,-1.0
25.0,39.0,45.05585337156917,-1.0
25.0,353.0,42.94029793003385,-1.0
323.0,311.0,10.887468969026015,-1.0
323.0,286.0,317.6537297843479,-1.0
323.0,278.0,301.3972856615307,-1.0
323.0,349.0,294.6713509484927,-1.0
323.0,332.0,332.9416585216203,-1.0
323.0,322.0,324.7193819134046,-1.0
165.0,174.0,322.47215556427363,-1.0
165.0,166.0,171.82202907108152,-1.0
165.0,148.0,171.40006017569783,-1.0
165.0,170.0,162.81528677691716,-1.0
165.0,170.0,165.3042844097021,-1.0
165.0,141.0,170.24998999420288,-1.0
165.0,169.0,162.1596359159636,-1.0
165.0,177.0,165.71306702547332,-1.0
236.0,244.0,171.51706918025195,-1.0
236.0,240.0,242.09220860904392,-1.0
236.0,223.0,240.60740555843265,-1.0
236.0,296.0,234.4202056328652,-1.0
24.0,22.0,288.2594957519091,-1.0
24.0,38.0,27.19034293047219,-1.0
24.0,5.0,31.8311659907881,-1.0
24.0,8.0,25.49701571591435,-1.0
24.0,42.0,16.89038405159597,-1.0
24.0,20.0,27.67846998012099,-1.0
315.0,339.0,26.26443928022969,-1.0
315.0,305.0,346.1136779810752,-1.0
