distMean,outcome,pred,is_oddball
88.0,109.0,72.68087357257686,-1.0
88.0,56.0,98.23964443379069,-1.0
88.0,106.0,64.21601502707117,-1.0
88.0,87.0,78.92639460689745,-1.0
88.0,74.0,87.65269116788438,-1.0
88.0,73.0,82.21057941685996,-1.0
80.0,91.0,78.08705011748052,-1.0
80.0,89.0,80.11426574512005,-1.0
80.0,102.0,83.55706736997551,-1.0
80.0,98.0,89.01146184888422,-1.0
80.0,94.0,92.08554110921665,-1.0
80.0,86.0,93.424251387446,-1.0
314.0,320.0,90.39025011623426,-1.0
314.0,299.0,316.5468592456482,-1.0
314.0,326.0,304.39843372751324,-1.0
314.0,307.0,306.4804451731063,-1.0
314.0,305.0,307.9523320362195,-1.0
72.0,90.0,307.6912962015381,-1.0
72.0,53.0,78.34448797431052,-1.0
72.0,111.0,60.657825951319715,-1.0
72.0,72.0,80.63688745154035,-1.0
72.0,30.0,81.29993923671373,-1.0
174.0,149.0,44.38088015134336,-1.0
174.0,210.0,135.8046803445994,-1.0
174.0,178.0,199.57595718074927,-1.0
174.0,200.0,184.2951547580165,-1.0
174.0,165.0,188.67869575085948,-1.0
174.0,160.0,166.16060144776583,-1.0
174.0,183.0,160.55125358732423,-1.0
174.0,199.0,177.84109282726496,-1.0
174.0,185.0,185.62622029597895,-1.0
174.0,192.0,186.75563003567223,-1.0
174.0,174.0,188.1056865966493,-1.0
174.0,173.0,178.15692902401082,-1.0
174.0,158.0,175.81425722941395,-1.0
174.0,188.0,167.23620058541516,-1.0
174.0,187.0,179.48396413450112,-1.0
174.0,207.0,183.6351943218818,-1.0
174.0,196.0,193.67585077807783,-1.0
261.0,262.0,193.69924494392893,-1.0
261.0,235.0,264.55509110816524,-1.0
261.0,274.0,246.17915578928665,-1.0
261.0,272.0,261.505809261474,-1.0
78.0,52.0,266.1943002585229,-1.0
78.0,105.0,53.083304486874255,-1.0
78.0,55.0,80.08406150536241,-1.0
78.0,62.0,61.683803552405,-1.0
78.0,74.0,59.9511118181593,-1.0
78.0,90.0,66.63774448381783,-1.0
78.0,78.0,73.8819788577903,-1.0
324.0,334.0,77.86213874930219,-1.0
324.0,322.0,333.44067425891905,-1.0
324.0,329.0,319.3551557439451,-1.0
324.0,330.0,320.93482365336615,-1.0
47.0,44.0,323.8727059133741,-1.0
47.0,87.0,31.759071776618363,-1.0
47.0,17.0,65.62496749529134,-1.0
47.0,37.0,29.4948482610061,-1.0
173.0,183.0,28.829543604300614,-1.0
173.0,192.0,185.17360660512597,-1.0
73.0,66.0,187.88117323495794,-1.0
73.0,75.0,64.35075475993995,-1.0
73.0,27.0,71.81721912855929,-1.0
73.0,58.0,39.495361760190534,-1.0
73.0,77.0,45.871765726805265,-1.0
73.0,73.0,63.03886892728577,-1.0
73.0,106.0,72.01492935633851,-1.0
73.0,75.0,84.09442840282732,-1.0
70.0,68.0,82.62682717766974,-1.0
70.0,77.0,76.35035773875538,-1.0
70.0,87.0,75.30451258485333,-1.0
70.0,78.0,79.44646237342778,-1.0
100.0,92.0,79.99796542765972,-1.0
100.0,80.0,81.38583106451568,-1.0
100.0,110.0,81.79480253714594,-1.0
100.0,131.0,90.60598632557165,-1.0
64.0,41.0,120.04830870553633,-1.0
64.0,57.0,52.15147390107425,-1.0
64.0,56.0,53.754324574233756,-1.0
64.0,74.0,56.1816438340001,-1.0
64.0,61.0,64.36433798055987,-1.0
64.0,56.0,64.93081462409496,-1.0
107.0,94.0,62.00700580240655,-1.0
107.0,89.0,67.36498813299853,-1.0
107.0,118.0,77.27186896822649,-1.0
107.0,93.0,98.59547797238596,-1.0
107.0,132.0,98.65401566513349,-1.0
107.0,93.0,124.55848062921537,-1.0
107.0,106.0,111.3691158179357,-1.0
107.0,105.0,107.09927406635983,-1.0
158.0,158.0,104.65059288057591,-1.0
158.0,120.0,148.7384521331247,-1.0
158.0,154.0,128.95864842071958,-1.0
158.0,187.0,150.9720232432458,-1.0
158.0,131.0,181.74908195474686,-1.0
158.0,140.0,147.94792379139795,-1.0
158.0,168.0,148.51665499167882,-1.0
158.0,197.0,166.35483076262082,-1.0
158.0,129.0,179.91080949145095,-1.0
158.0,155.0,142.33413264410652,-1.0
158.0,174.0,156.3086252600341,-1.0
158.0,172.0,171.21099356363123,-1.0
158.0,153.0,175.57938046395745,-1.0
36.0,71.0,166.78826501103848,-1.0
36.0,31.0,71.55670051816148,-1.0
36.0,44.0,38.747572974707765,-1.0
36.0,66.0,39.044515616133694,-1.0
36.0,66.0,48.59342949071982,-1.0
36.0,45.0,58.10959595496312,-1.0
36.0,53.0,50.5352440319417,-1.0
36.0,14.0,51.88548137967823,-1.0
36.0,35.0,24.013219304297518,-1.0
36.0,49.0,27.749802788777252,-1.0
36.0,51.0,37.70316587535537,-1.0
36.0,30.0,44.705873984250275,-1.0
36.0,44.0,37.088906556429485,-1.0
36.0,56.0,38.44672891462663,-1.0
41.0,34.0,46.57875529013256,-1.0
41.0,31.0,37.5700408016771,-1.0
41.0,48.0,33.32862280015737,-1.0
123.0,122.0,39.42117822578258,-1.0
123.0,97.0,105.7239130655115,-1.0
123.0,119.0,92.31222317346848,-1.0
123.0,127.0,112.00852624014891,-1.0
95.0,70.0,124.39830735422369,-1.0
95.0,98.0,88.77370965164765,-1.0
95.0,109.0,86.89369540335043,-1.0
95.0,125.0,97.07524834564737,-1.0
95.0,95.0,117.03886185371873,-1.0
95.0,89.0,109.65766949753896,-1.0
95.0,116.0,99.11150406171808,-1.0
95.0,136.0,107.39839738135451,-1.0
287.0,271.0,126.51896701069455,-1.0
287.0,269.0,268.8802697350809,-1.0
287.0,313.0,271.7904729390298,-1.0
287.0,266.0,299.37893461244437,-1.0
287.0,255.0,282.5039433613272,-1.0
287.0,320.0,271.86283764060477,-1.0
287.0,287.0,310.2853371558042,-1.0
287.0,299.0,293.4700399726538,-1.0
287.0,321.0,290.90756227406393,-1.0
287.0,289.0,304.47152685757766,-1.0
287.0,283.0,295.4788539795665,-1.0
287.0,264.0,287.34675841557083,-1.0
287.0,290.0,277.6264875596956,-1.0
137.0,137.0,285.1445418869199,-1.0
137.0,134.0,143.78875860280561,-1.0
137.0,157.0,138.78371927121265,-1.0
137.0,142.0,152.3453572451726,-1.0
137.0,143.0,149.61668026840195,-1.0
183.0,138.0,149.23596289645036,-1.0
183.0,185.0,146.91580484456674,-1.0
183.0,205.0,181.5143680914877,-1.0
183.0,180.0,190.79446326842273,-1.0
183.0,176.0,184.72975792762364,-1.0
183.0,177.0,178.9141651845963,-1.0
183.0,184.0,177.21624982706038,-1.0
183.0,209.0,178.65358836499811,-1.0
183.0,163.0,196.23336670018423,-1.0
183.0,186.0,165.58867517455792,-1.0
183.0,195.0,182.96710968164996,-1.0
183.0,209.0,187.52959078597266,-1.0
211.0,232.0,197.3412933359889,-1.0
211.0,217.0,216.6886541127018,-1.0
211.0,218.0,214.27792822101068,-1.0
211.0,197.0,215.23549901883908,-1.0
211.0,223.0,205.42093508083684,-1.0
211.0,200.0,212.1225892064921,-1.0
211.0,200.0,204.46499641978164,-1.0
211.0,164.0,199.2896789476047,-1.0
211.0,201.0,162.4347089379958,-1.0
211.0,206.0,183.35449273589552,-1.0
211.0,204.0,195.03973678244236,-1.0
