distMean,outcome,pred,is_oddball
55.0,57.0,74.93234719819715,-1.0
55.0,64.0,66.07573404710722,-1.0
55.0,81.0,63.7367177427091,-1.0
55.0,89.0,69.43380769231956,-1.0
205.0,180.0,76.03304138768061,-1.0
205.0,184.0,180.78523511138465,-1.0
205.0,212.0,183.03450364283216,-1.0
205.0,203.0,199.71775995007147,-1.0
205.0,239.0,199.55767757897914,-1.0
205.0,191.0,223.4237614514618,-1.0
205.0,174.0,196.57256088411447,-1.0
49.0,71.0,179.57993611059982,-1.0
49.0,47.0,68.01921056060779,-1.0
49.0,32.0,54.7254630417122,-1.0
49.0,41.0,43.106172693545005,-1.0
180.0,152.0,40.015453715263824,-1.0
180.0,175.0,146.34709544112644,-1.0
180.0,178.0,170.1993363264023,-1.0
91.0,123.0,175.94813775428477,-1.0
91.0,73.0,145.1478690238655,-1.0
91.0,84.0,80.34468552663944,-1.0
91.0,105.0,81.83230671480774,-1.0
91.0,85.0,88.51131207000283,-1.0
91.0,65.0,90.99615249693015,-1.0
91.0,111.0,77.58347733146134,-1.0
111.0,111.0,88.48631034005577,-1.0
111.0,122.0,98.25303178995892,-1.0
111.0,105.0,113.62875259702159,-1.0
111.0,116.0,109.74264382350678,-1.0
201.0,177.0,114.18654358181095,-1.0
201.0,214.0,173.84090526872336,-1.0
201.0,208.0,200.06886935911368,-1.0
201.0,209.0,205.92582725942742,-1.0
266.0,248.0,205.0360035365128,-1.0
266.0,244.0,240.4700378909125,-1.0
266.0,223.0,241.35157069839784,-1.0
266.0,285.0,230.11715206668984,-1.0
266.0,277.0,261.5962499459131,-1.0
122.0,161.0,268.5332945949465,-1.0
122.0,120.0,158.98839625435053,-1.0
122.0,124.0,130.24040104698764,-1.0
122.0,140.0,134.3671791424996,-1.0
331.0,358.0,140.7620204786745,-1.0
331.0,346.0,12.240793629933156,-1.0
331.0,335.0,346.23002551555373,-1.0
331.0,309.0,336.01393242228187,-1.0
331.0,298.0,320.7802024072148,-1.0
331.0,18.0,307.33418598200006,-1.0
331.0,332.0,25.099198733280843,-1.0
303.0,311.0,353.9899926079445,-1.0
303.0,275.0,321.0236051278519,-1.0
303.0,311.0,290.0464321838652,-1.0
303.0,306.0,298.29932274402546,-1.0
195.0,250.0,305.68541733428003,-1.0
195.0,208.0,287.3892143901383,-1.0
195.0,213.0,218.46388185540474,-1.0
195.0,190.0,211.39316124318415,-1.0
195.0,209.0,196.91709721919617,-1.0
195.0,173.0,199.22519473412353,-1.0
195.0,178.0,176.50899562592488,-1.0
36.0,58.0,177.39515667449038,-1.0
36.0,41.0,58.89735728896348,-1.0
36.0,21.0,46.097480940164694,-1.0
36.0,47.0,29.17085629719903,-1.0
36.0,20.0,37.52973340310461,-1.0
36.0,33.0,24.688303972716973,-1.0
36.0,51.0,24.692689039513812,-1.0
36.0,43.0,36.828990601858386,-1.0
36.0,356.0,40.45373828903202,-1.0
36.0,20.0,3.7765654506940836,-1.0
36.0,29.0,19.352592700320553,-1.0
36.0,25.0,20.865092736668863,-1.0
36.0,353.0,22.315167488320476,-1.0
36.0,62.0,358.122956943218,-1.0
36.0,66.0,51.4661176030293,-1.0
36.0,50.0,58.04437795570385,-1.0
36.0,66.0,54.65483417598865,-1.0
36.0,55.0,57.313545422691796,-1.0
106.0,96.0,58.47216643832146,-1.0
106.0,57.0,68.47732328734523,-1.0
106.0,110.0,63.358228682170655,-1.0
106.0,115.0,78.37653993290856,-1.0
143.0,119.0,95.88293898661249,-1.0
143.0,141.0,109.06969804285507,-1.0
143.0,144.0,128.61581490590424,-1.0
143.0,154.0,139.23729007117961,-1.0
143.0,153.0,147.91404749852148,-1.0
297.0,314.0,150.99568676834863,-1.0
297.0,258.0,304.290568544583,-1.0
297.0,297.0,280.7881945953024,-1.0
297.0,317.0,291.3835316350082,-1.0
297.0,308.0,303.93090848781924,-1.0
297.0,282.0,307.53738814063695,-1.0
297.0,290.0,292.6556951444935,-1.0
297.0,299.0,288.53844078079175,-1.0
297.0,266.0,291.43889315415964,-1.0
236.0,213.0,284.0217464191101,-1.0
236.0,243.0,219.60887213597667,-1.0
236.0,263.0,240.74950183211402,-1.0
236.0,246.0,252.73649770783595,-1.0
183.0,154.0,249.44630537625042,-1.0
183.0,184.0,158.3589293287053,-1.0
183.0,182.0,185.63865051920584,-1.0
183.0,246.0,182.53219647547454,-1.0
184.0,172.0,246.90526683035,-1.0
184.0,173.0,179.4327455159334,-1.0
184.0,198.0,177.12719024310223,-1.0
184.0,171.0,182.13874460168682,-1.0
99.0,100.0,174.56748181378472,-1.0
99.0,113.0,105.54094782066703,-1.0
99.0,103.0,112.36401657658814,-1.0
99.0,118.0,105.39884459731455,-1.0
99.0,66.0,113.99629684641782,-1.0
208.0,196.0,81.54801954653831,-1.0
208.0,225.0,201.56856192231888,-1.0
208.0,222.0,216.3676638442394,-1.0
208.0,191.0,218.18958755890836,-1.0
208.0,200.0,198.70511214562137,-1.0
208.0,232.0,194.58651860676133,-1.0
208.0,195.0,215.72899277293217,-1.0
208.0,208.0,196.51598849408094,-1.0
208.0,201.0,201.38226664296434,-1.0
208.0,222.0,198.96148539206905,-1.0
208.0,191.0,207.16573869652717,-1.0
204.0,190.0,196.4682052441669,-1.0
204.0,193.0,191.44335718360577,-1.0
204.0,196.0,189.66029231060756,-1.0
204.0,229.0,189.19837550533865,-1.0
204.0,198.0,215.9478093811744,-1.0
204.0,194.0,196.46249036215747,-1.0
241.0,177.0,195.0838677397306,-1.0
241.0,266.0,182.01247592428498,-1.0
241.0,240.0,266.23256722146726,-1.0
241.0,253.0,251.04081085558752,-1.0
241.0,242.0,248.80623781622205,-1.0
129.0,143.0,245.702975879782,-1.0
129.0,112.0,133.01034259869903,-1.0
129.0,124.0,115.7446715354688,-1.0
